purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:hackage/microlens,microlens,hackage,dormant,,0,0,,,,,,553,,,,,0,https://github.com/stevenfontanella/microlens,pkg:hackage/microlens,microlens,hackage,dormant,,0,0,,,,,,553,,,,,0,https://github.com/stevenfontanella/microlens
pkg:hackage/free,free,hackage,dormant,,0,0,,,,,,542,,,,,0,https://github.com/ekmett/free,pkg:hackage/free,free,hackage,dormant,,0,0,,,,,,542,,,,,0,https://github.com/ekmett/free
pkg:hackage/base16-bytestring,base16-bytestring,hackage,dead,,0,0,,,,,,521,,,,,0,https://github.com/haskell/base16-bytestring,pkg:hackage/base16-bytestring,base16-bytestring,hackage,dead,,0,0,,,,,,521,,,,,0,https://github.com/haskell/base16-bytestring
pkg:hackage/dlist,dlist,hackage,dead,,0,0,,,,,,519,,,,,0,https://github.com/spl/dlist,pkg:hackage/dlist,dlist,hackage,dead,,0,0,,,,,,519,,,,,0,https://github.com/spl/dlist
pkg:hackage/mongoDB,mongoDB,hackage,dead,,0,2,,,,,,518,,,,,0,https://github.com/mongodb-haskell/mongodb,pkg:hackage/mongoDB,mongoDB,hackage,dead,,0,2,,,,,,518,,,,,0,https://github.com/mongodb-haskell/mongodb
pkg:hackage/aeson-pretty,aeson-pretty,hackage,dead,,0,2,,,,,,515,,,,,0,https://github.com/informatikr/aeson-pretty,pkg:hackage/aeson-pretty,aeson-pretty,hackage,dead,,0,2,,,,,,515,,,,,0,https://github.com/informatikr/aeson-pretty
pkg:hackage/cryptohash,cryptohash,hackage,dead,,1,0,,,,,,494,,,,,0,https://github.com/vincenthz/hs-cryptohash,pkg:hackage/cryptohash,cryptohash,hackage,dead,,1,0,,,,,,494,,,,,0,https://github.com/vincenthz/hs-cryptohash
pkg:hackage/gitrev,gitrev,hackage,dead,,1,0,,,,,,471,,,,,0,https://github.com/acfoltzer/gitrev,pkg:hackage/gitrev,gitrev,hackage,dead,,1,0,,,,,,471,,,,,0,https://github.com/acfoltzer/gitrev
pkg:hackage/derive,derive,hackage,unknown,,0,0,,,,,,462,,,,,0,https://github.com/ndmitchell/derive,pkg:hackage/derive,derive,hackage,unknown,,0,0,,,,,,462,,,,,0,https://github.com/ndmitchell/derive
pkg:hackage/JuicyPixels,JuicyPixels,hackage,dormant,,0,0,,,,,,454,,,,,0,https://github.com/twinside/juicy.pixels,pkg:hackage/JuicyPixels,JuicyPixels,hackage,dormant,,0,0,,,,,,454,,,,,0,https://github.com/twinside/juicy.pixels
pkg:hackage/lens-aeson,lens-aeson,hackage,unknown,,0,0,,,,,,454,,,,,0,https://github.com/lens/lens-aeson,pkg:hackage/lens-aeson,lens-aeson,hackage,unknown,,0,0,,,,,,454,,,,,0,https://github.com/lens/lens-aeson
pkg:hackage/prettyprinter,prettyprinter,hackage,dormant,,0,0,,,,,,450,,,,,0,https://github.com/quchen/prettyprinter,pkg:hackage/prettyprinter,prettyprinter,hackage,dormant,,0,0,,,,,,450,,,,,0,https://github.com/quchen/prettyprinter
